name,smiles,status,toxic,reason,category,phase
Ciprofloxacin_229,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCN(CC4)C)F)C(=O)O,approved,0,,,
Azithromycin_230,CCC1C(C(C(N(CC(CC(C(C(C(C(C(=O)O1)C)OC2C(C(CC(O2)C)N(C)C)O)C)OC3C(C(CC(O3)C)N(C)C)O)C)C)C)O)O,approved,0,,,
Atorvastatin_231,CC(C)C1=C(C(=C(N1CC[C@@H](C[C@@H](CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4,approved,0,,,
Lisinopril_232,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,approved,0,,,
Metoprolol_233,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,approved,0,,,
Metformin_234,CN(C)C(=N)N,approved,0,,,
Glipizide_235,CC1=NC=C(N1C(=O)NC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3)C,approved,0,,,
Diazepam_236,CN1C(=O)CN=C(C2=CC=CC=C2)C3=CC=CC=C3C1=O,approved,0,,,
Fluoxetine_237,CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F,approved,0,,,
Sertraline_238,CNC(CC1=CC=CC=C1)C2=CC=CC=C2Cl,approved,0,,,
Salbutamol_239,CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O,approved,0,,,
Montelukast_240,CC(C)(C)C1=CC=C(C=C1)CC(C2=CC=CC=C2)C3=CC=CC=C3,approved,0,,,
Aspirin_241,CC(=O)OC1=CC=CC=C1C(=O)O,approved,0,,,
Paracetamol_242,CC(=O)NC1=CC=C(O)C=C1,approved,0,,,
Ibuprofen_243,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,approved,0,,,
Naproxen_244,COC1=CC=C(C=C1)C(C)C(=O)O,approved,0,,,
Diclofenac_245,ClC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2Cl,approved,0,,,
Celecoxib_246,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,approved,0,,,
Penicillin G_247,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,approved,0,,,
Amoxicillin_248,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)C(=O)O)C,approved,0,,,
Ciprofloxacin_249,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCN(CC4)C)F)C(=O)O,approved,0,,,
Azithromycin_250,CCC1C(C(C(N(CC(CC(C(C(C(C(C(=O)O1)C)OC2C(C(CC(O2)C)N(C)C)O)C)OC3C(C(CC(O3)C)N(C)C)O)C)C)C)O)O,approved,0,,,
Atorvastatin_251,CC(C)C1=C(C(=C(N1CC[C@@H](C[C@@H](CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4,approved,0,,,
Lisinopril_252,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,approved,0,,,
Metoprolol_253,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,approved,0,,,
Metformin_254,CN(C)C(=N)N,approved,0,,,
Glipizide_255,CC1=NC=C(N1C(=O)NC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3)C,approved,0,,,
Diazepam_256,CN1C(=O)CN=C(C2=CC=CC=C2)C3=CC=CC=C3C1=O,approved,0,,,
Fluoxetine_257,CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F,approved,0,,,
Sertraline_258,CNC(CC1=CC=CC=C1)C2=CC=CC=C2Cl,approved,0,,,
Salbutamol_259,CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O,approved,0,,,
Montelukast_260,CC(C)(C)C1=CC=C(C=C1)CC(C2=CC=CC=C2)C3=CC=CC=C3,approved,0,,,
Aspirin_261,CC(=O)OC1=CC=CC=C1C(=O)O,approved,0,,,
Paracetamol_262,CC(=O)NC1=CC=C(O)C=C1,approved,0,,,
Ibuprofen_263,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,approved,0,,,
Naproxen_264,COC1=CC=C(C=C1)C(C)C(=O)O,approved,0,,,
Diclofenac_265,ClC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2Cl,approved,0,,,
Celecoxib_266,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,approved,0,,,
Penicillin G_267,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,approved,0,,,
Amoxicillin_268,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)C(=O)O)C,approved,0,,,
Ciprofloxacin_269,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCN(CC4)C)F)C(=O)O,approved,0,,,
Azithromycin_270,CCC1C(C(C(N(CC(CC(C(C(C(C(C(=O)O1)C)OC2C(C(CC(O2)C)N(C)C)O)C)OC3C(C(CC(O3)C)N(C)C)O)C)C)C)O)O,approved,0,,,
Atorvastatin_271,CC(C)C1=C(C(=C(N1CC[C@@H](C[C@@H](CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4,approved,0,,,
Lisinopril_272,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,approved,0,,,
Metoprolol_273,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,approved,0,,,
Metformin_274,CN(C)C(=N)N,approved,0,,,
Glipizide_275,CC1=NC=C(N1C(=O)NC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3)C,approved,0,,,
Diazepam_276,CN1C(=O)CN=C(C2=CC=CC=C2)C3=CC=CC=C3C1=O,approved,0,,,
Fluoxetine_277,CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F,approved,0,,,
Sertraline_278,CNC(CC1=CC=CC=C1)C2=CC=CC=C2Cl,approved,0,,,
Salbutamol_279,CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O,approved,0,,,
Montelukast_280,CC(C)(C)C1=CC=C(C=C1)CC(C2=CC=CC=C2)C3=CC=CC=C3,approved,0,,,
Aspirin_281,CC(=O)OC1=CC=CC=C1C(=O)O,approved,0,,,
Paracetamol_282,CC(=O)NC1=CC=C(O)C=C1,approved,0,,,
Ibuprofen_283,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,approved,0,,,
Naproxen_284,COC1=CC=C(C=C1)C(C)C(=O)O,approved,0,,,
Diclofenac_285,ClC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2Cl,approved,0,,,
Celecoxib_286,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,approved,0,,,
Penicillin G_287,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,approved,0,,,
Amoxicillin_288,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)C(=O)O)C,approved,0,,,
Ciprofloxacin_289,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCN(CC4)C)F)C(=O)O,approved,0,,,
Azithromycin_290,CCC1C(C(C(N(CC(CC(C(C(C(C(C(=O)O1)C)OC2C(C(CC(O2)C)N(C)C)O)C)OC3C(C(CC(O3)C)N(C)C)O)C)C)C)O)O,approved,0,,,
Atorvastatin_291,CC(C)C1=C(C(=C(N1CC[C@@H](C[C@@H](CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4,approved,0,,,
Lisinopril_292,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,approved,0,,,
Metoprolol_293,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,approved,0,,,
Metformin_294,CN(C)C(=N)N,approved,0,,,
Glipizide_295,CC1=NC=C(N1C(=O)NC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3)C,approved,0,,,
Diazepam_296,CN1C(=O)CN=C(C2=CC=CC=C2)C3=CC=CC=C3C1=O,approved,0,,,
Fluoxetine_297,CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F,approved,0,,,
Sertraline_298,CNC(CC1=CC=CC=C1)C2=CC=CC=C2Cl,approved,0,,,
Salbutamol_299,CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O,approved,0,,,
Montelukast_300,CC(C)(C)C1=CC=C(C=C1)CC(C2=CC=CC=C2)C3=CC=CC=C3,approved,0,,,
Aspirin_301,CC(=O)OC1=CC=CC=C1C(=O)O,approved,0,,,
Paracetamol_302,CC(=O)NC1=CC=C(O)C=C1,approved,0,,,
Ibuprofen_303,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,approved,0,,,
Naproxen_304,COC1=CC=C(C=C1)C(C)C(=O)O,approved,0,,,
Diclofenac_305,ClC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2Cl,approved,0,,,
Celecoxib_306,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,approved,0,,,
Penicillin G_307,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,approved,0,,,
Amoxicillin_308,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)C(=O)O)C,approved,0,,,
Ciprofloxacin_309,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCN(CC4)C)F)C(=O)O,approved,0,,,
Azithromycin_310,CCC1C(C(C(N(CC(CC(C(C(C(C(C(=O)O1)C)OC2C(C(CC(O2)C)N(C)C)O)C)OC3C(C(CC(O3)C)N(C)C)O)C)C)C)O)O,approved,0,,,
Atorvastatin_311,CC(C)C1=C(C(=C(N1CC[C@@H](C[C@@H](CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4,approved,0,,,
Lisinopril_312,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,approved,0,,,
Metoprolol_313,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,approved,0,,,
Metformin_314,CN(C)C(=N)N,approved,0,,,
Glipizide_315,CC1=NC=C(N1C(=O)NC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3)C,approved,0,,,
Diazepam_316,CN1C(=O)CN=C(C2=CC=CC=C2)C3=CC=CC=C3C1=O,approved,0,,,
Fluoxetine_317,CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F,approved,0,,,
Sertraline_318,CNC(CC1=CC=CC=C1)C2=CC=CC=C2Cl,approved,0,,,
Salbutamol_319,CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O,approved,0,,,
Montelukast_320,CC(C)(C)C1=CC=C(C=C1)CC(C2=CC=CC=C2)C3=CC=CC=C3,approved,0,,,
Aspirin_321,CC(=O)OC1=CC=CC=C1C(=O)O,approved,0,,,
Paracetamol_322,CC(=O)NC1=CC=C(O)C=C1,approved,0,,,
Ibuprofen_323,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,approved,0,,,
Naproxen_324,COC1=CC=C(C=C1)C(C)C(=O)O,approved,0,,,
Diclofenac_325,ClC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2Cl,approved,0,,,
Celecoxib_326,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,approved,0,,,
Penicillin G_327,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,approved,0,,,
Amoxicillin_328,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)C(=O)O)C,approved,0,,,
Ciprofloxacin_329,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCN(CC4)C)F)C(=O)O,approved,0,,,
Azithromycin_330,CCC1C(C(C(N(CC(CC(C(C(C(C(C(=O)O1)C)OC2C(C(CC(O2)C)N(C)C)O)C)OC3C(C(CC(O3)C)N(C)C)O)C)C)C)O)O,approved,0,,,
Atorvastatin_331,CC(C)C1=C(C(=C(N1CC[C@@H](C[C@@H](CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4,approved,0,,,
Lisinopril_332,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,approved,0,,,
Metoprolol_333,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,approved,0,,,
Metformin_334,CN(C)C(=N)N,approved,0,,,
Glipizide_335,CC1=NC=C(N1C(=O)NC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3)C,approved,0,,,
Diazepam_336,CN1C(=O)CN=C(C2=CC=CC=C2)C3=CC=CC=C3C1=O,approved,0,,,
Fluoxetine_337,CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F,approved,0,,,
Sertraline_338,CNC(CC1=CC=CC=C1)C2=CC=CC=C2Cl,approved,0,,,
Salbutamol_339,CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O,approved,0,,,
Montelukast_340,CC(C)(C)C1=CC=C(C=C1)CC(C2=CC=CC=C2)C3=CC=CC=C3,approved,0,,,
Aspirin_341,CC(=O)OC1=CC=CC=C1C(=O)O,approved,0,,,
Paracetamol_342,CC(=O)NC1=CC=C(O)C=C1,approved,0,,,
Ibuprofen_343,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,approved,0,,,
Naproxen_344,COC1=CC=C(C=C1)C(C)C(=O)O,approved,0,,,
Diclofenac_345,ClC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2Cl,approved,0,,,
Celecoxib_346,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,approved,0,,,
Penicillin G_347,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,approved,0,,,
Amoxicillin_348,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)C(=O)O)C,approved,0,,,
Ciprofloxacin_349,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCN(CC4)C)F)C(=O)O,approved,0,,,
Azithromycin_350,CCC1C(C(C(N(CC(CC(C(C(C(C(C(=O)O1)C)OC2C(C(CC(O2)C)N(C)C)O)C)OC3C(C(CC(O3)C)N(C)C)O)C)C)C)O)O,approved,0,,,
Atorvastatin_351,CC(C)C1=C(C(=C(N1CC[C@@H](C[C@@H](CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4,approved,0,,,
Lisinopril_352,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,approved,0,,,
Metoprolol_353,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,approved,0,,,
Metformin_354,CN(C)C(=N)N,approved,0,,,
Glipizide_355,CC1=NC=C(N1C(=O)NC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3)C,approved,0,,,
Diazepam_356,CN1C(=O)CN=C(C2=CC=CC=C2)C3=CC=CC=C3C1=O,approved,0,,,
Fluoxetine_357,CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F,approved,0,,,
Sertraline_358,CNC(CC1=CC=CC=C1)C2=CC=CC=C2Cl,approved,0,,,
Salbutamol_359,CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O,approved,0,,,
Montelukast_360,CC(C)(C)C1=CC=C(C=C1)CC(C2=CC=CC=C2)C3=CC=CC=C3,approved,0,,,
Aspirin_361,CC(=O)OC1=CC=CC=C1C(=O)O,approved,0,,,
Paracetamol_362,CC(=O)NC1=CC=C(O)C=C1,approved,0,,,
Ibuprofen_363,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,approved,0,,,
Naproxen_364,COC1=CC=C(C=C1)C(C)C(=O)O,approved,0,,,
Diclofenac_365,ClC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2Cl,approved,0,,,
Celecoxib_366,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,approved,0,,,
Penicillin G_367,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,approved,0,,,
Amoxicillin_368,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)C(=O)O)C,approved,0,,,
Ciprofloxacin_369,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCN(CC4)C)F)C(=O)O,approved,0,,,
Azithromycin_370,CCC1C(C(C(N(CC(CC(C(C(C(C(C(=O)O1)C)OC2C(C(CC(O2)C)N(C)C)O)C)OC3C(C(CC(O3)C)N(C)C)O)C)C)C)O)O,approved,0,,,
Atorvastatin_371,CC(C)C1=C(C(=C(N1CC[C@@H](C[C@@H](CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4,approved,0,,,
Lisinopril_372,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,approved,0,,,
Metoprolol_373,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,approved,0,,,
Metformin_374,CN(C)C(=N)N,approved,0,,,
Glipizide_375,CC1=NC=C(N1C(=O)NC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3)C,approved,0,,,
Diazepam_376,CN1C(=O)CN=C(C2=CC=CC=C2)C3=CC=CC=C3C1=O,approved,0,,,
Fluoxetine_377,CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F,approved,0,,,
Sertraline_378,CNC(CC1=CC=CC=C1)C2=CC=CC=C2Cl,approved,0,,,
Salbutamol_379,CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O,approved,0,,,
Montelukast_380,CC(C)(C)C1=CC=C(C=C1)CC(C2=CC=CC=C2)C3=CC=CC=C3,approved,0,,,
Aspirin_381,CC(=O)OC1=CC=CC=C1C(=O)O,approved,0,,,
Paracetamol_382,CC(=O)NC1=CC=C(O)C=C1,approved,0,,,
Ibuprofen_383,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,approved,0,,,
Naproxen_384,COC1=CC=C(C=C1)C(C)C(=O)O,approved,0,,,
Diclofenac_385,ClC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2Cl,approved,0,,,
Celecoxib_386,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,approved,0,,,
Penicillin G_387,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,approved,0,,,
Amoxicillin_388,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)C(=O)O)C,approved,0,,,
Ciprofloxacin_389,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCN(CC4)C)F)C(=O)O,approved,0,,,
Azithromycin_390,CCC1C(C(C(N(CC(CC(C(C(C(C(C(=O)O1)C)OC2C(C(CC(O2)C)N(C)C)O)C)OC3C(C(CC(O3)C)N(C)C)O)C)C)C)O)O,approved,0,,,
Atorvastatin_391,CC(C)C1=C(C(=C(N1CC[C@@H](C[C@@H](CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4,approved,0,,,
Lisinopril_392,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,approved,0,,,
Metoprolol_393,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,approved,0,,,
Metformin_394,CN(C)C(=N)N,approved,0,,,
Glipizide_395,CC1=NC=C(N1C(=O)NC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3)C,approved,0,,,
Diazepam_396,CN1C(=O)CN=C(C2=CC=CC=C2)C3=CC=CC=C3C1=O,approved,0,,,
Fluoxetine_397,CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F,approved,0,,,
Sertraline_398,CNC(CC1=CC=CC=C1)C2=CC=CC=C2Cl,approved,0,,,
Salbutamol_399,CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O,approved,0,,,
Montelukast_400,CC(C)(C)C1=CC=C(C=C1)CC(C2=CC=CC=C2)C3=CC=CC=C3,approved,0,,,
Aspirin_401,CC(=O)OC1=CC=CC=C1C(=O)O,approved,0,,,
Paracetamol_402,CC(=O)NC1=CC=C(O)C=C1,approved,0,,,
Ibuprofen_403,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,approved,0,,,
Naproxen_404,COC1=CC=C(C=C1)C(C)C(=O)O,approved,0,,,
Diclofenac_405,ClC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2Cl,approved,0,,,
Celecoxib_406,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,approved,0,,,
Penicillin G_407,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,approved,0,,,
Amoxicillin_408,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)C(=O)O)C,approved,0,,,
Ciprofloxacin_409,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCN(CC4)C)F)C(=O)O,approved,0,,,
Azithromycin_410,CCC1C(C(C(N(CC(CC(C(C(C(C(C(=O)O1)C)OC2C(C(CC(O2)C)N(C)C)O)C)OC3C(C(CC(O3)C)N(C)C)O)C)C)C)O)O,approved,0,,,
Atorvastatin_411,CC(C)C1=C(C(=C(N1CC[C@@H](C[C@@H](CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4,approved,0,,,
Lisinopril_412,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,approved,0,,,
Metoprolol_413,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,approved,0,,,
Metformin_414,CN(C)C(=N)N,approved,0,,,
Glipizide_415,CC1=NC=C(N1C(=O)NC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3)C,approved,0,,,
Diazepam_416,CN1C(=O)CN=C(C2=CC=CC=C2)C3=CC=CC=C3C1=O,approved,0,,,
Fluoxetine_417,CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F,approved,0,,,
Sertraline_418,CNC(CC1=CC=CC=C1)C2=CC=CC=C2Cl,approved,0,,,
Salbutamol_419,CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O,approved,0,,,
Montelukast_420,CC(C)(C)C1=CC=C(C=C1)CC(C2=CC=CC=C2)C3=CC=CC=C3,approved,0,,,
Aspirin_421,CC(=O)OC1=CC=CC=C1C(=O)O,approved,0,,,
Paracetamol_422,CC(=O)NC1=CC=C(O)C=C1,approved,0,,,
Ibuprofen_423,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,approved,0,,,
Naproxen_424,COC1=CC=C(C=C1)C(C)C(=O)O,approved,0,,,
Diclofenac_425,ClC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2Cl,approved,0,,,
Celecoxib_426,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,approved,0,,,
Penicillin G_427,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,approved,0,,,
Amoxicillin_428,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)C(=O)O)C,approved,0,,,
Ciprofloxacin_429,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCN(CC4)C)F)C(=O)O,approved,0,,,
Azithromycin_430,CCC1C(C(C(N(CC(CC(C(C(C(C(C(=O)O1)C)OC2C(C(CC(O2)C)N(C)C)O)C)OC3C(C(CC(O3)C)N(C)C)O)C)C)C)O)O,approved,0,,,
Atorvastatin_431,CC(C)C1=C(C(=C(N1CC[C@@H](C[C@@H](CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4,approved,0,,,
Lisinopril_432,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,approved,0,,,
Metoprolol_433,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,approved,0,,,
Metformin_434,CN(C)C(=N)N,approved,0,,,
Glipizide_435,CC1=NC=C(N1C(=O)NC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3)C,approved,0,,,
Diazepam_436,CN1C(=O)CN=C(C2=CC=CC=C2)C3=CC=CC=C3C1=O,approved,0,,,
Fluoxetine_437,CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F,approved,0,,,
Sertraline_438,CNC(CC1=CC=CC=C1)C2=CC=CC=C2Cl,approved,0,,,
Salbutamol_439,CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O,approved,0,,,
Montelukast_440,CC(C)(C)C1=CC=C(C=C1)CC(C2=CC=CC=C2)C3=CC=CC=C3,approved,0,,,
Aspirin_441,CC(=O)OC1=CC=CC=C1C(=O)O,approved,0,,,
Paracetamol_442,CC(=O)NC1=CC=C(O)C=C1,approved,0,,,
Ibuprofen_443,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,approved,0,,,
Naproxen_444,COC1=CC=C(C=C1)C(C)C(=O)O,approved,0,,,
Diclofenac_445,ClC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2Cl,approved,0,,,
Celecoxib_446,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,approved,0,,,
Penicillin G_447,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,approved,0,,,
Amoxicillin_448,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)C(=O)O)C,approved,0,,,
Ciprofloxacin_449,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCN(CC4)C)F)C(=O)O,approved,0,,,
Azithromycin_450,CCC1C(C(C(N(CC(CC(C(C(C(C(C(=O)O1)C)OC2C(C(CC(O2)C)N(C)C)O)C)OC3C(C(CC(O3)C)N(C)C)O)C)C)C)O)O,approved,0,,,
Atorvastatin_451,CC(C)C1=C(C(=C(N1CC[C@@H](C[C@@H](CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4,approved,0,,,
Lisinopril_452,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,approved,0,,,
Metoprolol_453,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,approved,0,,,
Metformin_454,CN(C)C(=N)N,approved,0,,,
Glipizide_455,CC1=NC=C(N1C(=O)NC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3)C,approved,0,,,
