name,smiles,toxic
SAFE_89,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
TOXIC_2994,NN,1
TOXIC_2511,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
SAFE_4594,COC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_67,C(C(=O)O)N,0
SAFE_2324,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
TOXIC_3452,[Pb],1
TOXIC_3773,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,1
TOXIC_2693,C=O,1
TOXIC_4213,C=O,1
SAFE_839,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
SAFE_326,C(=O)(N)N,0
TOXIC_1800,CC(C)OP(=O)(C)F,1
TOXIC_4525,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,1
SAFE_33,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
SAFE_3077,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_198,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
TOXIC_2923,[Hg],1
TOXIC_2572,[Pb],1
TOXIC_4101,C=O,1
TOXIC_3866,O=[As]O[As]=O,1
SAFE_2934,CC(=O)O,0
SAFE_1444,COC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_2239,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
TOXIC_2664,CC(C)OP(=O)(C)F,1
SAFE_610,C(C(CO)O)O,0
TOXIC_4212,ClC=C,1
TOXIC_2932,ClC=C,1
TOXIC_758,CN(N=O)C,1
SAFE_4897,C(C(=O)O)N,0
SAFE_604,COC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_1075,c1ccccc1,1
TOXIC_2313,N#C,1
SAFE_2007,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
SAFE_2582,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_915,CC(=O)OC1=CC=CC=C1C(=O)O,0
TOXIC_368,ClC(Cl)(Cl)Cl,1
SAFE_3179,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
SAFE_419,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
TOXIC_2878,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
SAFE_547,C(C(=O)O)N,0
SAFE_3927,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
TOXIC_821,C=O,1
TOXIC_357,C=O,1
SAFE_4468,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
TOXIC_3294,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
TOXIC_1576,CC(C)OP(=O)(C)F,1
SAFE_4155,CC(=O)OC1=CC=CC=C1C(=O)O,0
TOXIC_4432,ClC(Cl)(Cl)Cl,1
SAFE_2846,C(=O)(N)N,0
SAFE_2401,CC(=O)NC1=CC=C(O)C=C1,0
TOXIC_3122,NN,1
TOXIC_4028,[Pb],1
TOXIC_1188,ClC=C,1
TOXIC_2135,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
SAFE_3924,CC(=O)O,0
TOXIC_3040,ClC(Cl)(Cl)Cl,1
SAFE_3425,CN(C)C(=N)N,0
TOXIC_127,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
TOXIC_2213,C=O,1
TOXIC_2172,[Pb],1
SAFE_537,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
SAFE_553,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
TOXIC_2000,ClC(Cl)(Cl)Cl,1
TOXIC_1205,C=O,1
TOXIC_339,c1ccccc1,1
SAFE_1905,CC(=O)OC1=CC=CC=C1C(=O)O,0
SAFE_4704,CC(=O)O,0
SAFE_3948,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
SAFE_4069,COC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_424,CC(C)OP(=O)(C)F,1
TOXIC_1200,ClC(Cl)(Cl)Cl,1
TOXIC_921,N#C,1
TOXIC_1614,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
SAFE_1460,CN(C)C(=N)N,0
TOXIC_3718,CN(N=O)C,1
TOXIC_3434,O=[As]O[As]=O,1
TOXIC_1146,O=[As]O[As]=O,1
SAFE_3488,C(C1C(C(C(C(O1)O)O)O)O)O,0
TOXIC_4116,ClC=C,1
SAFE_4133,C(C1C(C(C(C(O1)O)O)O)O)O,0
SAFE_4619,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
SAFE_1825,C(C(CO)O)O,0
TOXIC_1399,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
SAFE_3591,CCO,0
SAFE_3789,CC(=O)O,0
SAFE_421,CC(=O)NC1=CC=C(O)C=C1,0
SAFE_3965,CN(C)C(=N)N,0
TOXIC_3003,[Hg],1
TOXIC_1116,[Pb],1
TOXIC_911,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
SAFE_4068,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
SAFE_375,CC(=O)OC1=CC=CC=C1C(=O)O,0
SAFE_2227,C(C(=O)O)N,0
TOXIC_1281,ClC(Cl)Cl,1
SAFE_3892,C(C(=O)O)N,0
SAFE_3469,COC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_2360,CN(C)C(=N)N,0
SAFE_1113,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
TOXIC_4174,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
SAFE_648,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
SAFE_3647,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_4347,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
TOXIC_4411,[Hg],1
SAFE_4741,CC(=O)NC1=CC=C(O)C=C1,0
SAFE_736,CC(=O)NC1=CC=C(O)C=C1,0
TOXIC_1899,[Hg],1
TOXIC_1855,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
SAFE_2925,CC(=O)OC1=CC=CC=C1C(=O)O,0
TOXIC_642,NN,1
TOXIC_1760,ClC(Cl)(Cl)Cl,1
TOXIC_3345,ClC(Cl)Cl,1
SAFE_4766,C(=O)(N)N,0
TOXIC_1444,ClC=C,1
SAFE_214,COC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_608,ClC(Cl)(Cl)Cl,1
SAFE_3696,CCO,0
SAFE_4368,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
SAFE_3231,CCO,0
TOXIC_2159,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
TOXIC_3872,ClC(Cl)(Cl)Cl,1
TOXIC_1433,N#C,1
TOXIC_4507,[Hg],1
SAFE_4326,CCO,0
TOXIC_4231,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
SAFE_4421,C(=O)(N)N,0
TOXIC_3174,CN(N=O)C,1
SAFE_3760,C(C(CO)O)O,0
SAFE_3388,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
TOXIC_193,ClC(Cl)Cl,1
TOXIC_4164,ClC=C,1
SAFE_2057,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_829,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,1
SAFE_4757,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_4570,O=[As]O[As]=O,1
SAFE_954,CC(=O)O,0
TOXIC_1151,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
SAFE_466,CC(=O)NC1=CC=C(O)C=C1,0
TOXIC_4945,ClC(Cl)Cl,1
TOXIC_3330,NN,1
TOXIC_1983,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
SAFE_4327,C(C(=O)O)N,0
TOXIC_4614,CN(N=O)C,1
TOXIC_302,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
TOXIC_1598,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
TOXIC_4333,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,1
SAFE_3081,CCO,0
SAFE_59,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
SAFE_4075,C(C(CO)O)O,0
SAFE_3111,CCO,0
SAFE_4884,CC(=O)O,0
SAFE_456,CCO,0
SAFE_2006,C(=O)(N)N,0
TOXIC_1009,ClC(Cl)Cl,1
TOXIC_1159,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
SAFE_693,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
TOXIC_4794,O=[As]O[As]=O,1
TOXIC_2388,ClC=C,1
TOXIC_993,ClC(Cl)Cl,1
SAFE_1197,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
TOXIC_3127,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
SAFE_2611,CC(=O)NC1=CC=C(O)C=C1,0
TOXIC_3268,ClC=C,1
TOXIC_606,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
SAFE_2179,COC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_4467,c1ccccc1,1
TOXIC_169,N#C,1
TOXIC_1418,O=[As]O[As]=O,1
SAFE_1335,CC(=O)OC1=CC=CC=C1C(=O)O,0
SAFE_3936,CCO,0
TOXIC_866,NN,1
SAFE_3462,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
SAFE_2502,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
SAFE_4557,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
TOXIC_502,CN(N=O)C,1
SAFE_3552,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
TOXIC_4844,[Pb],1
TOXIC_4064,ClC(Cl)(Cl)Cl,1
SAFE_3679,COC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_2755,C(C(CO)O)O,0
SAFE_1688,C(C1C(C(C(C(O1)O)O)O)O)O,0
TOXIC_1155,c1ccccc1,1
SAFE_4136,C(=O)(N)N,0
SAFE_3940,C(C(CO)O)O,0
TOXIC_4684,[Pb],1
TOXIC_2633,N#C,1
TOXIC_3884,[Pb],1
SAFE_3216,CCO,0
SAFE_1876,CC(=O)NC1=CC=C(O)C=C1,0
SAFE_858,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
TOXIC_4057,N#C,1
TOXIC_4814,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
TOXIC_4532,ClC=C,1
TOXIC_4374,CN(N=O)C,1
TOXIC_4800,ClC(Cl)(Cl)Cl,1
SAFE_1708,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
SAFE_2078,C(C1C(C(C(C(O1)O)O)O)O)O,0
SAFE_4515,CC(=O)OC1=CC=CC=C1C(=O)O,0
TOXIC_986,O=[As]O[As]=O,1
SAFE_963,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
TOXIC_2234,O=[As]O[As]=O,1
TOXIC_3371,[Hg],1
SAFE_266,C(=O)(N)N,0
SAFE_4089,CC(=O)O,0
TOXIC_1398,CN(N=O)C,1
SAFE_3318,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
TOXIC_2481,ClC(Cl)Cl,1
SAFE_4979,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
SAFE_3843,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
SAFE_844,COC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_2947,c1ccccc1,1
SAFE_1505,CN(C)C(=N)N,0
TOXIC_3576,CC(C)OP(=O)(C)F,1
SAFE_2108,C(C1C(C(C(C(O1)O)O)O)O)O,0
TOXIC_2165,C=O,1
SAFE_4759,COC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_2166,CN(N=O)C,1
SAFE_4254,CC(=O)O,0
TOXIC_4624,ClC(Cl)(Cl)Cl,1
SAFE_3058,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
SAFE_2346,CCO,0
TOXIC_4660,ClC=C,1
TOXIC_2956,[Pb],1
SAFE_4780,C(C(CO)O)O,0
SAFE_1042,C(C(=O)O)N,0
TOXIC_4495,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
TOXIC_4686,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
SAFE_3356,C(=O)(N)N,0
SAFE_199,COC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_2345,N#C,1
SAFE_55,C(C(CO)O)O,0
SAFE_2228,C(C1C(C(C(C(O1)O)O)O)O)O,0
TOXIC_3450,O=[As]O[As]=O,1
TOXIC_1970,NN,1
SAFE_3244,COC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_3562,C(C(=O)O)N,0
SAFE_2051,C(=O)(N)N,0
TOXIC_2929,ClC(Cl)Cl,1
TOXIC_4510,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
TOXIC_1036,[Pb],1
TOXIC_1280,ClC(Cl)(Cl)Cl,1
SAFE_2293,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
SAFE_2140,C(C(CO)O)O,0
SAFE_1634,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
TOXIC_524,[Pb],1
SAFE_2728,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
TOXIC_720,ClC(Cl)(Cl)Cl,1
SAFE_1758,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
SAFE_2531,C(=O)(N)N,0
TOXIC_3175,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
TOXIC_228,ClC=C,1
SAFE_381,CCO,0
TOXIC_2998,CN(N=O)C,1
TOXIC_4704,ClC(Cl)(Cl)Cl,1
SAFE_2913,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
SAFE_3646,CC(=O)NC1=CC=C(O)C=C1,0
TOXIC_2758,CN(N=O)C,1
TOXIC_2108,[Pb],1
SAFE_2687,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_3113,N#C,1
TOXIC_13,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,1
TOXIC_625,ClC(Cl)Cl,1
SAFE_4207,C(C(=O)O)N,0
TOXIC_794,O=[As]O[As]=O,1
SAFE_2839,COC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_2840,CN(C)C(=N)N,0
SAFE_418,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
SAFE_2304,CC(=O)O,0
SAFE_3070,C(C(CO)O)O,0
TOXIC_2443,[Hg],1
SAFE_1588,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
SAFE_2414,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
SAFE_459,CC(=O)O,0
SAFE_3587,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_2764,[Pb],1
TOXIC_266,O=[As]O[As]=O,1
TOXIC_3020,[Pb],1
TOXIC_962,NN,1
SAFE_4350,CC(=O)OC1=CC=CC=C1C(=O)O,0
TOXIC_2312,CC(C)OP(=O)(C)F,1
SAFE_3105,CC(=O)OC1=CC=CC=C1C(=O)O,0
SAFE_2341,CC(=O)NC1=CC=C(O)C=C1,0
TOXIC_4,ClC=C,1
TOXIC_2790,CN(N=O)C,1
TOXIC_2625,ClC(Cl)Cl,1
SAFE_3153,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
TOXIC_617,N#C,1
TOXIC_1040,ClC(Cl)(Cl)Cl,1
TOXIC_2645,C=O,1
TOXIC_1256,CC(C)OP(=O)(C)F,1
TOXIC_3751,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
SAFE_3508,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
SAFE_1670,CN(C)C(=N)N,0
TOXIC_128,ClC(Cl)(Cl)Cl,1
TOXIC_4565,C=O,1
TOXIC_4815,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
TOXIC_2258,NN,1
TOXIC_4428,[Pb],1
SAFE_400,C(C(CO)O)O,0
SAFE_3305,CN(C)C(=N)N,0
SAFE_1003,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
TOXIC_4818,NN,1
SAFE_2211,CCO,0
TOXIC_4430,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
TOXIC_2029,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,1
SAFE_129,CC(=O)O,0
TOXIC_3895,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
SAFE_408,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
SAFE_4365,CC(=O)OC1=CC=CC=C1C(=O)O,0
SAFE_4473,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
SAFE_3635,CN(C)C(=N)N,0
TOXIC_4851,c1ccccc1,1
TOXIC_110,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
SAFE_3861,CCO,0
TOXIC_1430,CN(N=O)C,1
TOXIC_1569,ClC(Cl)Cl,1
TOXIC_1538,NN,1
SAFE_619,COC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_560,ClC(Cl)(Cl)Cl,1
TOXIC_745,N#C,1
SAFE_1320,CC(=O)OC1=CC=CC=C1C(=O)O,0
TOXIC_2176,ClC(Cl)(Cl)Cl,1
TOXIC_4826,O=[As]O[As]=O,1
TOXIC_61,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,1
TOXIC_3533,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,1
TOXIC_222,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
SAFE_848,C(C1C(C(C(C(O1)O)O)O)O)O,0
TOXIC_990,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
TOXIC_2393,N#C,1
SAFE_4691,C(=O)(N)N,0
TOXIC_4636,[Pb],1
TOXIC_3320,CC(C)OP(=O)(C)F,1
SAFE_4030,C(C(CO)O)O,0
SAFE_4422,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
TOXIC_515,c1ccccc1,1
TOXIC_4341,C=O,1
SAFE_4109,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
SAFE_3174,CC(=O)O,0
TOXIC_4272,ClC(Cl)(Cl)Cl,1
TOXIC_2222,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
SAFE_1987,C(C(=O)O)N,0
SAFE_4639,COC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_3579,CC(=O)O,0
SAFE_4456,CC(=O)NC1=CC=C(O)C=C1,0
TOXIC_638,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
SAFE_3863,C(C1C(C(C(C(O1)O)O)O)O)O,0
SAFE_1909,COC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_3128,C(C1C(C(C(C(O1)O)O)O)O)O,0
TOXIC_2358,CN(N=O)C,1
SAFE_2529,CC(=O)O,0
SAFE_1939,COC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_3386,O=[As]O[As]=O,1
TOXIC_718,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
SAFE_4128,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
SAFE_2036,C(=O)(N)N,0
SAFE_3857,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_6,CCO,0
SAFE_4162,C(C(=O)O)N,0
SAFE_155,CN(C)C(=N)N,0
SAFE_1511,C(=O)(N)N,0
TOXIC_1049,N#C,1
TOXIC_2149,C=O,1
TOXIC_485,C=O,1
TOXIC_1431,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
TOXIC_678,CN(N=O)C,1
TOXIC_1186,NN,1
TOXIC_1468,[Pb],1
SAFE_769,COC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_1343,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
SAFE_2168,C(C1C(C(C(C(O1)O)O)O)O)O,0
TOXIC_3042,NN,1
TOXIC_247,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
TOXIC_1030,CN(N=O)C,1
TOXIC_4311,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
TOXIC_648,CC(C)OP(=O)(C)F,1
TOXIC_2389,C=O,1
SAFE_2905,C(C(CO)O)O,0
SAFE_720,CC(=O)OC1=CC=CC=C1C(=O)O,0
TOXIC_600,CC(C)OP(=O)(C)F,1
SAFE_1568,C(C1C(C(C(C(O1)O)O)O)O)O,0
SAFE_1777,C(C(=O)O)N,0
TOXIC_841,N#C,1
SAFE_997,C(C(=O)O)N,0
SAFE_146,C(=O)(N)N,0
SAFE_277,C(C(=O)O)N,0
SAFE_3681,CCO,0
SAFE_2600,CN(C)C(=N)N,0
SAFE_3367,C(C(=O)O)N,0
SAFE_3349,COC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_3849,N#C,1
SAFE_1161,CCO,0
TOXIC_3401,N#C,1
SAFE_2658,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
TOXIC_1532,[Pb],1
SAFE_1953,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
SAFE_3539,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
SAFE_26,C(=O)(N)N,0
SAFE_362,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_3400,CC(C)OP(=O)(C)F,1
SAFE_672,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
TOXIC_902,CN(N=O)C,1
SAFE_1738,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
TOXIC_3659,[Hg],1
TOXIC_2591,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
SAFE_4300,C(C(CO)O)O,0
SAFE_783,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
SAFE_4587,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
TOXIC_2401,ClC(Cl)Cl,1
TOXIC_2858,O=[As]O[As]=O,1
TOXIC_710,CN(N=O)C,1
SAFE_93,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
TOXIC_1878,CN(N=O)C,1
TOXIC_307,c1ccccc1,1
SAFE_3835,C(C(CO)O)O,0
TOXIC_420,ClC=C,1
SAFE_1389,CC(=O)O,0
SAFE_3445,C(C(CO)O)O,0
TOXIC_4337,ClC(Cl)Cl,1
SAFE_3873,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
TOXIC_712,CC(C)OP(=O)(C)F,1
SAFE_4918,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
TOXIC_4145,ClC(Cl)Cl,1
SAFE_4074,CC(=O)O,0
SAFE_303,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
SAFE_3910,C(C(CO)O)O,0
SAFE_2949,CC(=O)O,0
SAFE_2399,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
SAFE_398,C(C1C(C(C(C(O1)O)O)O)O)O,0
SAFE_3531,CCO,0
SAFE_3033,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
SAFE_4689,CC(=O)O,0
TOXIC_581,C=O,1
SAFE_1500,CC(=O)OC1=CC=CC=C1C(=O)O,0
TOXIC_2991,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
SAFE_1576,CC(=O)NC1=CC=C(O)C=C1,0
SAFE_4657,C(C(=O)O)N,0
SAFE_1001,C(=O)(N)N,0
SAFE_1903,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
TOXIC_2744,CC(C)OP(=O)(C)F,1
TOXIC_2402,NN,1
TOXIC_1172,ClC=C,1
SAFE_587,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_556,CC(=O)NC1=CC=C(O)C=C1,0
SAFE_822,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
SAFE_3346,CC(=O)NC1=CC=C(O)C=C1,0
SAFE_4794,CC(=O)O,0
TOXIC_966,CN(N=O)C,1
SAFE_3429,CC(=O)O,0
SAFE_4835,CN(C)C(=N)N,0
TOXIC_4885,C=O,1
SAFE_3175,C(C(CO)O)O,0
TOXIC_2139,[Hg],1
TOXIC_4718,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
SAFE_4649,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
TOXIC_1517,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,1
SAFE_4528,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
SAFE_4496,C(=O)(N)N,0
SAFE_2122,C(C(=O)O)N,0
SAFE_850,C(C(CO)O)O,0
TOXIC_970,O=[As]O[As]=O,1
SAFE_3240,CC(=O)OC1=CC=CC=C1C(=O)O,0
SAFE_4698,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
SAFE_3289,COC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_1326,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
SAFE_3893,C(C1C(C(C(C(O1)O)O)O)O)O,0
SAFE_2844,CC(=O)O,0
TOXIC_35,c1ccccc1,1
SAFE_3171,CCO,0
SAFE_4717,C(C(=O)O)N,0
SAFE_249,CC(=O)O,0
TOXIC_3637,C=O,1
SAFE_2650,C(C(CO)O)O,0
TOXIC_2728,CC(C)OP(=O)(C)F,1
SAFE_2782,C(C(=O)O)N,0
